target_label,slug,method_name,run_name,n_control_eval,n_perturbed_eval,embedding_dim,epsilon,tau_a,tau_b,rank,evaluation_style,centroid_control_to_perturbed,centroid_bary_to_perturbed,centroid_ratio_bary_to_pert_over_ctrl_to_pert,mmd2_gamma_common_eval,mmd2_control_to_perturbed,mmd2_bary_to_perturbed,mmd2_ratio_bary_to_pert_over_ctrl_to_pert,clf_acc_control_vs_perturbed,clf_auc_control_vs_perturbed,clf_sep_auc_control_vs_perturbed,clf_auc_dist_from_0p5_control_vs_perturbed,clf_acc_bary_vs_perturbed,clf_auc_bary_vs_perturbed,clf_sep_auc_bary_vs_perturbed,clf_auc_dist_from_0p5_bary_vs_perturbed,transport_mass_total,row_mass_min,row_mass_max,col_mass_min,col_mass_max,row_entropy_mean,row_entropy_median,effective_targets_per_source_mean,effective_targets_per_source_median,annot_label_transfer_acc_source_to_target,annot_label_transfer_mean_max_prob,converged,transport_cost,old_separate_bandwidth_mmd2_control_to_perturbed,old_separate_bandwidth_mmd2_bary_to_perturbed,old_separate_bandwidth_mmd2_ratio_bary_to_pert_over_ctrl_to_pert
ACTL6A KO,ACTL6A_KO,rna_only_pca,rna_only_pca__eps0p01__taua0p95__taub0p95,229,21,50,0.01,0.95,0.95,-1,plan_barycenter_common_RNA_PCA_shared_MMD_bandwidth,3.4666388034820557,2.352926254272461,0.6787341824908527,0.034032481412823015,0.12764946230051832,0.07297497398847597,0.5716825803517673,0.9466666666666667,0.9227053140096619,0.9227053140096619,0.42270531400966194,0.68,0.05917874396135263,0.9408212560386474,0.44082125603864736,0.7719493640990097,1.3664470581899676e-27,0.005000756865500722,1.4327821033247282e-25,0.05424076946933261,1.2011249007406426,1.3038646203373478,3.8489630758380686,3.683504542482538,1.0,1.0,True,0.1472078114748001,0.1293744483594172,0.1007435792998908,0.7786976530327959
ACTL6A KO,ACTL6A_KO,rna_only_pca,rna_only_pca__eps0p01__taua0p9__taub0p9,229,21,50,0.01,0.9,0.9,-1,plan_barycenter_common_RNA_PCA_shared_MMD_bandwidth,3.4666388034820557,2.389976978302002,0.6894219772482199,0.0354656141298766,0.12679358615008107,0.09009642231038961,0.7105755507517997,0.9466666666666667,0.9227053140096619,0.9227053140096619,0.42270531400966194,0.72,0.0507246376811594,0.9492753623188406,0.4492753623188406,0.6355944432475702,0.0,0.0054914133116690245,0.0,0.05704303929766086,1.1531241533319498,1.226661479618989,3.6691394603288536,3.4098267365852912,1.0,0.9781659388646288,True,0.1116175577044487,0.1293744483594172,0.122179645910443,0.9443877632700224
SMARCA4 KO,SMARCA4_KO,rna_only_pca,rna_only_pca__eps0p001__taua1__taub1,229,13,50,0.001,1.0,1.0,-1,plan_barycenter_common_RNA_PCA_shared_MMD_bandwidth,1.749069094657898,0.0017687808722257614,0.0010112698678560316,0.02904006710215715,0.08183221245138916,0.00018377732322127915,0.002245782164700099,0.8904109589041096,0.894927536231884,0.894927536231884,0.39492753623188404,0.273972602739726,0.13949275362318841,0.8605072463768115,0.3605072463768116,0.9999949889668798,0.00436544232070446,0.004367003722770192,0.07681481533154794,0.07725786628052578,0.0663603950757039,9.336775809481916e-09,1.0894503584968034,1.0000000093367758,1.0,1.0,True,0.8703020215034485,0.081461828053038,0.0001989026432753,0.0024416668276321
SMARCA4 KO,SMARCA4_KO,rna_only_pca,rna_only_pca__eps0p001__taua0p95__taub0p95,229,13,50,0.001,0.95,0.95,-1,plan_barycenter_common_RNA_PCA_shared_MMD_bandwidth,1.749069094657898,0.655080258846283,0.37453080661425253,0.031390684726500626,0.0841546236593671,0.020881467405683862,0.24813214649032042,0.8904109589041096,0.894927536231884,0.894927536231884,0.39492753623188404,0.4246575342465753,0.1141304347826087,0.8858695652173914,0.3858695652173913,0.006465242844285247,0.0,0.0012626219557468259,4.610130286267085e-06,0.0018898472619230855,0.0480617245321119,1.226075754955407e-10,1.063301508614428,1.0000000001226075,1.0,0.9781659388646288,True,0.0388021506369113,0.081461828053038,0.0236018657500733,0.2897291444860128
SMARCA4 KO,SMARCA4_KO,rna_only_pca,rna_only_pca__eps0p001__taua0p9__taub0p9,229,13,50,0.001,0.9,0.9,-1,plan_barycenter_common_RNA_PCA_shared_MMD_bandwidth,1.749069094657898,0.6408037543296814,0.36636846210756285,0.0308785790390105,0.08367892270029198,0.018395159335696798,0.2198302600235628,0.8904109589041096,0.894927536231884,0.894927536231884,0.39492753623188404,0.4246575342465753,0.1141304347826087,0.8858695652173914,0.3858695652173913,0.000339602170519749,0.0,0.00016575165528235166,1.594044353048254e-09,0.00017033683905613923,0.044066122975092534,2.0625196872488214e-10,1.0565030172922063,1.000000000206252,1.0,0.9781659388646288,True,0.018997298553586,0.081461828053038,0.0206254976625486,0.2531921779255899
SMARCA4 KO,SMARCA4_KO,rna_only_pca,rna_only_pca__eps0p003__taua1__taub1,229,13,50,0.003,1.0,1.0,-1,plan_barycenter_common_RNA_PCA_shared_MMD_bandwidth,1.749069094657898,0.0016648931195959449,0.0009518738423090043,0.02997027251834185,0.08279438555322594,0.0010321055846920224,0.012465888571979482,0.8904109589041096,0.894927536231884,0.894927536231884,0.39492753623188404,0.3013698630136986,0.11594202898550725,0.8840579710144928,0.38405797101449274,0.9999928458549969,0.004365439992398024,0.004366928986129302,0.07678942608168601,0.07722368592787163,0.16390651850778173,0.007925871497989841,1.229266074149413,1.0079573643653141,1.0,1.0,True,0.875199019908905,0.081461828053038,0.0012352228324469,0.0151632103276972
SMARCA4 KO,SMARCA4_KO,rna_only_pca,rna_only_pca__eps0p003__taua0p95__taub0p95,229,13,50,0.003,0.95,0.95,-1,plan_barycenter_common_RNA_PCA_shared_MMD_bandwidth,1.749069094657898,0.47821781039237976,0.27341276102412343,0.031785859455336476,0.08451071653730935,0.01368828539491218,0.16197100149859867,0.8904109589041096,0.894927536231884,0.894927536231884,0.39492753623188404,0.3150684931506849,0.10507246376811594,0.894927536231884,0.39492753623188404,0.13110223852898914,0.0,0.0040919561872791894,0.002190882691296266,0.02094008750135343,0.16000284043375299,0.0027668843363191815,1.2218482922304896,1.0027707156936103,1.0,0.9781659388646288,True,0.1044843196868896,0.081461828053038,0.0158062909349626,0.1940330988481075
SMARCA4 KO,SMARCA4_KO,rna_only_pca,rna_only_pca__eps0p003__taua0p9__taub0p9,229,13,50,0.003,0.9,0.9,-1,plan_barycenter_common_RNA_PCA_shared_MMD_bandwidth,1.749069094657898,0.6292478442192078,0.35976157039255385,0.032201013436341325,0.0848747333963068,0.02198269026122135,0.2590015824683332,0.8904109589041096,0.894927536231884,0.894927536231884,0.39492753623188404,0.4383561643835616,0.10688405797101448,0.8931159420289855,0.39311594202898553,0.0265601432654308,0.0,0.0024747799734349905,8.454213560108614e-05,0.0061244812265035965,0.13979587335348834,0.002307913420559182,1.1903168641003845,1.0023105787027566,1.0,0.9781659388646288,True,0.0559920705854892,0.081461828053038,0.0255261014044781,0.3133504613701856
SMARCA4 KO,SMARCA4_KO,rna_only_pca,rna_only_pca__eps0p01__taua1__taub1,229,13,50,0.01,1.0,1.0,-1,plan_barycenter_common_RNA_PCA_shared_MMD_bandwidth,1.749069094657898,0.0017236103303730488,0.0009854443918981778,0.03270250483643194,0.08530098772374484,0.008751567196669474,0.10259631723154528,0.8904109589041096,0.894927536231884,0.894927536231884,0.39492753623188404,0.4520547945205479,0.08876811594202898,0.9112318840579711,0.411231884057971,1.0000026417829169,0.00436679928273953,0.004367701927890266,0.07680635395249713,0.07718542479796116,0.4945792768718005,0.4775530345563514,1.800779738901076,1.612124758268215,1.0,1.0,True,0.8908607959747314,0.081461828053038,0.0116661612088904,0.1432101572934851
SMARCA4 KO,SMARCA4_KO,rna_only_pca,rna_only_pca__eps0p01__taua0p95__taub0p95,229,13,50,0.01,0.95,0.95,-1,plan_barycenter_common_RNA_PCA_shared_MMD_bandwidth,1.749069094657898,0.20195020735263824,0.11546153777997997,0.03381187865670801,0.08619337440832342,0.014895320432231851,0.17281282389140873,0.8904109589041096,0.894927536231884,0.894927536231884,0.39492753623188404,0.4383561643835616,0.06884057971014496,0.931159420289855,0.43115942028985504,0.5513679912358579,0.0,0.005240220343654054,0.02632470751592952,0.05785444722033945,0.49999379169039804,0.5020976311274705,1.809563253411322,1.652183309528847,1.0,0.9781659388646288,True,0.2143255174160003,0.081461828053038,0.0200885216264143,0.2466004275442381
SMARCA4 KO,SMARCA4_KO,rna_only_pca,rna_only_pca__eps0p01__taua0p9__taub0p9,229,13,50,0.01,0.9,0.9,-1,plan_barycenter_common_RNA_PCA_shared_MMD_bandwidth,1.749069094657898,0.34491315484046936,0.19719813007611986,0.03431348128940274,0.08657482890913093,0.02045198811657123,0.23623480836488475,0.8904109589041096,0.894927536231884,0.894927536231884,0.39492753623188404,0.4794520547945205,0.047101449275362306,0.9528985507246377,0.4528985507246377,0.3232794372387627,0.0,0.005510762641198615,0.00949603856468722,0.04304504433020639,0.49156719283274297,0.43107062224660053,1.80114993815811,1.538904226993125,1.0,0.9781659388646288,True,0.1490116268396377,0.081461828053038,0.0273981047914156,0.3363305912258362
